date,org,repo,workflow,time_taken_total,time_taken_q25,time_taken_q50,time_taken_q75
2021-12-17,scipy,scipy,Build Gitpod Docker image,3386,1693.0,1693.0,1693.0
2021-12-17,scipy,scipy,Linux Tests,57898,1857.0,2086.0,2218.0
2021-12-17,scipy,scipy,macOS tests,105194,2264.0,2379.5,2500.0
2021-11-20,scipy,scipy,Build Gitpod Docker image,2452,1226.0,1226.0,1226.0
2021-11-20,scipy,scipy,Linux Tests,47270,1814.0,1883.5,2187.5
2021-11-20,scipy,scipy,macOS tests,62612,2229.75,2316.5,3129.5
2021-11-24,scipy,scipy,Build Gitpod Docker image,2504,1252.0,1252.0,1252.0
2021-11-24,scipy,scipy,Linux Tests,53704,1422.0,1755.0,2128.75
2021-11-24,scipy,scipy,macOS tests,68086,1932.75,2213.0,2315.25
2021-12-23,scipy,scipy,Build Gitpod Docker image,3412,1706.0,1706.0,1706.0
2021-12-23,scipy,scipy,Linux Tests,170146,1807.0,1854.0,2121.0
2021-12-23,scipy,scipy,macOS tests,234770,2247.0,2389.0,2947.0
2021-11-14,scipy,scipy,Build Gitpod Docker image,2776,1388.0,1388.0,1388.0
2021-11-14,scipy,scipy,Linux Tests,47510,1808.0,2134.5,2457.0
2021-11-14,scipy,scipy,macOS tests,50358,1925.0,2207.5,2296.0
2021-08-23,scipy,scipy,Build Gitpod Docker image,2066,1033.0,1033.0,1033.0
2021-08-23,scipy,scipy,Linux Tests,50980,2021.75,2209.0,2473.25
2021-08-23,scipy,scipy,macOS tests,49144,1843.0,1965.5,2155.5
2022-03-17,scipy,scipy,Build Gitpod Docker image,1032,1032.0,1032.0,1032.0
2022-03-17,scipy,scipy,Linux Meson tests,30381,655.0,801.0,841.0
2022-03-17,scipy,scipy,Linux Tests,76044,1669.0,2029.0,2103.0
2022-03-17,scipy,scipy,Windows Meson tests,87496,1976.5,2421.0,2616.75
2022-03-17,scipy,scipy,macOS tests (meson),79761,1485.0,1834.0,2091.0
2022-03-17,scipy,scipy,macOS tests (setup.py),101832,2172.0,2489.0,2639.0
2021-08-07,scipy,scipy,Build Gitpod Docker image,2158,1079.0,1079.0,1079.0
2021-08-07,scipy,scipy,Linux Tests,55952,2091.25,2268.0,2529.25
2021-08-07,scipy,scipy,macOS tests,51464,1786.25,2102.0,2160.0
2022-02-13,scipy,scipy,Build Gitpod Docker image,3062,1531.0,1531.0,1531.0
2022-02-13,scipy,scipy,Linux Meson tests,14978,750.0,832.5,886.0
2022-02-13,scipy,scipy,Linux Tests,42822,2173.0,2341.0,2658.0
2022-02-13,scipy,scipy,Windows Meson tests,31032,114.0,2093.0,2165.0
2022-02-13,scipy,scipy,macOS tests (meson),29592,1470.0,1658.0,1723.0
2022-02-13,scipy,scipy,macOS tests (setup.py),41932,2089.0,2423.0,2454.0
2021-08-02,scipy,scipy,Build Gitpod Docker image,2994,1497.0,1497.0,1497.0
2021-08-02,scipy,scipy,Linux Tests,140772,1715.0,2341.0,2490.0
2021-08-02,scipy,scipy,macOS tests,133720,1790.0,1910.0,1972.0
2021-10-26,scipy,scipy,Build Gitpod Docker image,2114,1057.0,1057.0,1057.0
2021-10-26,scipy,scipy,Linux Tests,87310,2071.0,2323.0,2600.5
2021-10-26,scipy,scipy,Pull Request Labeler,568,16.75,18.0,19.0
2021-10-26,scipy,scipy,macOS tests,75538,1934.5,2194.0,2259.25
2021-09-20,scipy,scipy,Build Gitpod Docker image,2488,1244.0,1244.0,1244.0
2021-09-20,scipy,scipy,Linux Tests,17704,1962.5,2103.5,2354.0
2021-09-20,scipy,scipy,Pull Request Labeler,82,18.0,20.5,23.0
2021-09-20,scipy,scipy,macOS tests,15404,1874.75,1947.5,1998.25
2021-12-13,scipy,scipy,Build Gitpod Docker image,2918,1459.0,1459.0,1459.0
2021-12-13,scipy,scipy,Linux Tests,168468,1873.5,2107.0,2325.75
2021-12-13,scipy,scipy,macOS tests,201448,2362.0,2434.0,4685.5
2021-12-02,scipy,scipy,.github/workflows/windows.yml,250,37.25,41.0,46.25
2021-12-02,scipy,scipy,Build Base Docker Image,2004,1002.0,1002.0,1002.0
2021-12-02,scipy,scipy,Build Gitpod Docker image,2796,1398.0,1398.0,1398.0
2021-12-02,scipy,scipy,Linux Tests,267444,2030.0,2207.0,2391.0
2021-12-02,scipy,scipy,macOS tests,288724,2224.0,2274.0,2654.0
2022-03-16,scipy,scipy,Build Gitpod Docker image,1924,962.0,962.0,962.0
2022-03-16,scipy,scipy,Linux Meson tests,14504,634.0,723.0,769.0
2022-03-16,scipy,scipy,Linux Tests,40376,1844.0,2069.0,2331.5
2022-03-16,scipy,scipy,Windows Meson tests,42432,1932.25,2057.0,2488.0
2022-03-16,scipy,scipy,macOS tests (meson),38912,1049.25,1691.0,1965.75
2022-03-16,scipy,scipy,macOS tests (setup.py),55218,2280.25,2448.0,2576.5
2021-08-11,scipy,scipy,Build Gitpod Docker image,2374,1187.0,1187.0,1187.0
2021-08-11,scipy,scipy,Linux Tests,49618,2060.25,2160.0,2440.75
2021-08-11,scipy,scipy,macOS tests,52764,2154.25,2202.0,2336.5
2021-09-15,scipy,scipy,Build Gitpod Docker image,1804,902.0,902.0,902.0
2021-09-15,scipy,scipy,Linux Tests,40134,606.25,2558.0,3442.25
2021-09-15,scipy,scipy,Pull Request Labeler,204,17.0,17.5,18.0
2021-09-15,scipy,scipy,macOS tests,33930,492.0,2228.0,3146.0
2021-12-08,scipy,scipy,Build Gitpod Docker image,2544,1272.0,1272.0,1272.0
2021-12-08,scipy,scipy,Linux Tests,72996,1814.0,2061.5,2466.0
2021-12-08,scipy,scipy,macOS tests,64006,2206.0,2290.5,2317.0
2022-01-27,scipy,scipy,Build Gitpod Docker image,2808,1404.0,1404.0,1404.0
2022-01-27,scipy,scipy,Linux Meson tests,28030,702.5,738.0,824.75
2022-01-27,scipy,scipy,Linux Tests,47358,2023.5,2052.0,2377.0
2022-01-27,scipy,scipy,macOS tests,57362,2625.5,2768.0,3561.25
2022-01-01,scipy,scipy,Build Gitpod Docker image,1608,1608.0,1608.0,1608.0
2022-01-01,scipy,scipy,Linux Meson tests,29496,0.0,663.0,772.0
2022-01-01,scipy,scipy,Linux Tests,82258,0.0,1937.5,2202.5
2022-01-01,scipy,scipy,macOS tests,103308,0.0,2486.0,2593.0
2022-01-21,scipy,scipy,Build Gitpod Docker image,1784,1784.0,1784.0,1784.0
2022-01-21,scipy,scipy,Linux Meson tests,67625,682.0,764.0,908.0
2022-01-21,scipy,scipy,Linux Tests,164281,1960.5,2166.0,2420.0
2022-01-21,scipy,scipy,macOS tests,255892,2383.0,2754.0,4551.0
2022-03-05,scipy,scipy,Build Gitpod Docker image,2078,1039.0,1039.0,1039.0
2022-03-05,scipy,scipy,Linux Meson tests,11102,714.0,742.0,768.25
2022-03-05,scipy,scipy,Linux Tests,29246,1656.0,2249.0,2334.75
2022-03-05,scipy,scipy,Windows Meson tests,25360,632.5,1945.5,2382.5
2022-03-05,scipy,scipy,macOS tests (meson),22654,737.5,1627.0,2075.75
2022-03-05,scipy,scipy,macOS tests (setup.py),32382,1807.0,2439.5,2685.5
2022-03-03,scipy,scipy,Build Gitpod Docker image,2618,1309.0,1309.0,1309.0
2022-03-03,scipy,scipy,Linux Meson tests,12310,637.0,747.0,775.0
2022-03-03,scipy,scipy,Linux Tests,34458,1953.0,1999.0,2227.0
2022-03-03,scipy,scipy,Windows Meson tests,37056,2239.0,2371.0,2414.0
2022-03-03,scipy,scipy,macOS tests (meson),33234,1776.0,2110.0,2190.0
2022-03-03,scipy,scipy,macOS tests (setup.py),45824,2462.0,2526.0,2888.0
2022-02-15,scipy,scipy,Build Gitpod Docker image,3222,1611.0,1611.0,1611.0
2022-02-15,scipy,scipy,Linux Meson tests,9462,0.0,702.5,779.0
2022-02-15,scipy,scipy,Linux Tests,27348,0.0,1974.0,2346.0
2022-02-15,scipy,scipy,Windows Meson tests,9030,0.0,150.0,215.0
2022-02-15,scipy,scipy,macOS tests (meson),19540,0.0,1554.5,1655.0
2022-02-15,scipy,scipy,macOS tests (setup.py),27594,0.0,2168.5,2388.0
2022-02-24,scipy,scipy,Build Gitpod Docker image,1209,1209.0,1209.0,1209.0
2022-02-24,scipy,scipy,Linux Meson tests,30532,500.0,663.0,717.0
2022-02-24,scipy,scipy,Linux Tests,78217,1765.5,2266.0,2397.5
2022-02-24,scipy,scipy,Windows Meson tests,77046,1640.5,2262.0,2418.0
2022-02-24,scipy,scipy,macOS tests (meson),66156,1358.0,1660.0,1880.0
2022-02-24,scipy,scipy,macOS tests (setup.py),82316,1795.5,2404.0,2465.5
2022-03-09,scipy,scipy,Build Gitpod Docker image,2052,1026.0,1026.0,1026.0
2022-03-09,scipy,scipy,Linux Meson tests,63664,0.0,645.5,772.0
2022-03-09,scipy,scipy,Linux Tests,84486,0.0,1281.5,2419.0
2022-03-09,scipy,scipy,Windows Meson tests,84362,0.0,1330.5,2393.0
2022-03-09,scipy,scipy,macOS tests (meson),81560,0.0,1127.0,1976.0
2022-03-09,scipy,scipy,macOS tests (setup.py),84880,0.0,1454.5,2398.0
2021-11-17,scipy,scipy,Build Gitpod Docker image,2714,1357.0,1357.0,1357.0
2021-11-17,scipy,scipy,Linux Tests,63932,1558.75,1977.5,2426.75
2021-11-17,scipy,scipy,macOS tests,64128,1879.0,2102.0,2206.0
2022-01-09,scipy,scipy,Build Gitpod Docker image,4054,2027.0,2027.0,2027.0
2022-01-09,scipy,scipy,Linux Meson tests,36218,296.25,677.0,890.0
2022-01-09,scipy,scipy,Linux Tests,79564,1522.75,2268.0,2573.0
2022-01-09,scipy,scipy,macOS tests,86642,1071.5,2545.0,2661.75
2022-01-17,scipy,scipy,Build Gitpod Docker image,3152,1576.0,1576.0,1576.0
2022-01-17,scipy,scipy,Linux Meson tests,21910,663.0,788.0,898.0
2022-01-17,scipy,scipy,Linux Tests,68866,1948.0,2285.0,2526.0
2022-01-17,scipy,scipy,macOS tests,88668,2515.0,2536.0,2964.0
2021-11-08,scipy,scipy,Build Gitpod Docker image,2470,1235.0,1235.0,1235.0
2021-11-08,scipy,scipy,Linux Tests,108800,2258.75,2533.0,2819.0
2021-11-08,scipy,scipy,macOS tests,99468,2195.0,2284.0,2382.25
2021-11-18,scipy,scipy,Build Gitpod Docker image,2722,1361.0,1361.0,1361.0
2021-11-18,scipy,scipy,Linux Tests,20172,1819.0,1842.0,2157.0
2021-11-18,scipy,scipy,macOS tests,22326,2172.0,2203.0,2254.0
2021-12-16,scipy,scipy,Build Gitpod Docker image,3426,1713.0,1713.0,1713.0
2021-12-16,scipy,scipy,Linux Tests,55378,1872.0,2169.0,2228.0
2021-12-16,scipy,scipy,macOS tests,64060,2250.0,2349.0,2405.0
2021-07-27,scipy,scipy,Build Gitpod Docker image,2010,1005.0,1005.0,1005.0
2021-07-27,scipy,scipy,Linux Tests,168882,972.0,2072.0,2142.0
2021-07-27,scipy,scipy,macOS tests,216422,1202.0,2163.0,3459.0
2022-01-02,scipy,scipy,Build Gitpod Docker image,1742,1742.0,1742.0,1742.0
2022-01-02,scipy,scipy,Linux Meson tests,86471,0.0,0.0,748.0
2022-01-02,scipy,scipy,Linux Tests,87000,0.0,0.0,2227.75
2022-01-02,scipy,scipy,macOS tests,107586,0.0,0.0,2627.75
2022-01-14,scipy,scipy,Build Gitpod Docker image,2930,1465.0,1465.0,1465.0
2022-01-14,scipy,scipy,Linux Meson tests,28460,667.75,725.5,828.25
2022-01-14,scipy,scipy,Linux Tests,90702,2163.25,2295.5,2408.25
2022-01-14,scipy,scipy,macOS tests,110462,2387.0,2529.5,2929.0
2022-01-05,scipy,scipy,Build Base Docker Image,1320,660.0,660.0,660.0
2022-01-05,scipy,scipy,Build Gitpod Docker image,2878,1439.0,1439.0,1439.0
2022-01-05,scipy,scipy,Linux Tests,100572,1952.0,1964.0,2323.0
2022-01-05,scipy,scipy,macOS tests,196368,2553.0,2690.0,5468.0
2021-12-27,scipy,scipy,Build Gitpod Docker image,822,411.0,411.0,411.0
2021-12-27,scipy,scipy,Linux Tests,96970,1981.0,2309.0,2399.5
2021-12-27,scipy,scipy,macOS tests,109620,2419.5,2496.0,2539.25
2021-07-29,scipy,scipy,Build Gitpod Docker image,2040,1020.0,1020.0,1020.0
2021-07-29,scipy,scipy,Linux Tests,70628,0.0,2073.0,2177.0
2021-07-29,scipy,scipy,macOS tests,65544,0.0,1835.0,1915.0
2022-02-07,scipy,scipy,Build Gitpod Docker image,2748,1374.0,1374.0,1374.0
2022-02-07,scipy,scipy,Linux Meson tests,15252,632.5,653.5,729.75
2022-02-07,scipy,scipy,Linux Tests,51880,1978.0,2126.0,2458.0
2022-02-07,scipy,scipy,macOS tests,5062,2531.0,2531.0,2531.0
2022-02-07,scipy,scipy,macOS tests (meson),44374,1907.0,1933.0,2077.25
2022-02-07,scipy,scipy,macOS tests (setup.py),59220,2504.5,2642.0,2686.25
2021-08-10,scipy,scipy,Build Gitpod Docker image,2174,1087.0,1087.0,1087.0
2021-08-10,scipy,scipy,Linux Tests,66602,446.5,2173.0,2551.0
2021-08-10,scipy,scipy,macOS tests,88384,2178.0,3280.0,4272.25
2022-01-22,scipy,scipy,Build Gitpod Docker image,3276,1638.0,1638.0,1638.0
2022-01-22,scipy,scipy,Linux Meson tests,17346,0.0,707.0,808.75
2022-01-22,scipy,scipy,Linux Tests,35920,0.0,1961.0,2353.25
2022-01-22,scipy,scipy,macOS tests,44608,0.0,2623.0,2920.5
2022-01-28,scipy,scipy,Build Gitpod Docker image,3622,1811.0,1811.0,1811.0
2022-01-28,scipy,scipy,Linux Meson tests,18058,695.25,845.0,884.0
2022-01-28,scipy,scipy,Linux Tests,48400,2021.5,2157.0,2378.5
2022-01-28,scipy,scipy,macOS tests,68060,2682.5,2728.5,3010.0
2021-10-08,scipy,scipy,Build Gitpod Docker image,2014,1007.0,1007.0,1007.0
2021-10-08,scipy,scipy,Linux Tests,70932,2033.0,2207.0,2292.0
2021-10-08,scipy,scipy,Pull Request Labeler,546,15.0,16.0,17.0
2021-10-08,scipy,scipy,macOS tests,15974,449.0,483.0,520.0
2021-08-01,scipy,scipy,Build Gitpod Docker image,2160,1080.0,1080.0,1080.0
2021-08-01,scipy,scipy,Linux Tests,77132,874.25,2091.0,2416.5
2021-08-01,scipy,scipy,macOS tests,82088,1715.0,1862.0,2566.0
2022-01-03,scipy,scipy,Build Gitpod Docker image,2886,1443.0,1443.0,1443.0
2022-01-03,scipy,scipy,Linux Meson tests,46152,685.0,753.0,977.0
2022-01-03,scipy,scipy,Linux Tests,115996,1965.75,2025.0,2321.75
2022-01-03,scipy,scipy,macOS tests,146660,2498.25,2625.0,3188.0
2022-01-06,scipy,scipy,Build Gitpod Docker image,2950,1475.0,1475.0,1475.0
2022-01-06,scipy,scipy,Linux Meson tests,18948,672.0,916.5,1166.0
2022-01-06,scipy,scipy,Linux Tests,80404,1954.5,1985.0,2218.5
2022-01-06,scipy,scipy,macOS tests,104644,2464.0,2583.0,2764.75
2021-10-01,scipy,scipy,Build Gitpod Docker image,2494,1247.0,1247.0,1247.0
2021-10-01,scipy,scipy,Linux Tests,33978,1649.75,2090.0,2515.5
2021-10-01,scipy,scipy,Pull Request Labeler,208,16.0,16.5,19.0
2021-10-01,scipy,scipy,macOS tests,36272,1972.25,2197.5,2411.75
2021-12-11,scipy,scipy,Build Gitpod Docker image,3054,1527.0,1527.0,1527.0
2021-12-11,scipy,scipy,Linux Tests,47066,1405.0,1570.5,2347.0
2021-12-11,scipy,scipy,macOS tests,47948,1373.0,1434.0,2309.0
2021-08-26,scipy,scipy,Build Gitpod Docker image,2118,1059.0,1059.0,1059.0
2021-08-26,scipy,scipy,Linux Tests,65296,2121.0,2316.5,2624.0
2021-08-26,scipy,scipy,macOS tests,65572,1927.0,2000.5,3152.0
2022-01-16,scipy,scipy,Build Gitpod Docker image,3606,1803.0,1803.0,1803.0
2022-01-16,scipy,scipy,Linux Meson tests,74902,663.5,757.0,862.5
2022-01-16,scipy,scipy,Linux Tests,111348,1956.0,2044.0,2335.0
2022-01-16,scipy,scipy,macOS tests,169748,2467.0,2604.0,4180.0
2021-07-25,scipy,scipy,Build Gitpod Docker image,2110,1055.0,1055.0,1055.0
2021-07-25,scipy,scipy,Linux Tests,80370,2061.0,2114.0,2460.25
2021-07-25,scipy,scipy,macOS tests,76688,1768.0,1843.0,2489.25
2021-11-22,scipy,scipy,Build Gitpod Docker image,2084,1042.0,1042.0,1042.0
2021-11-22,scipy,scipy,Linux Tests,54924,1628.25,1762.0,2083.0
2021-11-22,scipy,scipy,macOS tests,62896,2067.5,2182.0,2315.25
2021-10-22,scipy,scipy,Build Gitpod Docker image,2486,1243.0,1243.0,1243.0
2021-10-22,scipy,scipy,Linux Tests,32192,2380.0,2799.0,2938.0
2021-10-22,scipy,scipy,Pull Request Labeler,216,14.0,15.0,17.0
2021-10-22,scipy,scipy,macOS tests,26126,2073.0,2207.0,2330.0
2022-01-19,scipy,scipy,Build Gitpod Docker image,2912,1456.0,1456.0,1456.0
2022-01-19,scipy,scipy,Linux Meson tests,10418,510.0,696.0,833.5
2022-01-19,scipy,scipy,Linux Tests,33346,1127.5,1488.5,1997.0
2022-01-19,scipy,scipy,macOS tests,57980,2359.0,2504.5,2948.75
2021-12-06,scipy,scipy,Build Gitpod Docker image,3058,1529.0,1529.0,1529.0
2021-12-06,scipy,scipy,Linux Tests,195086,1891.0,2242.0,2566.0
2021-12-06,scipy,scipy,macOS tests,257874,2241.0,2315.0,4044.0
2021-08-25,scipy,scipy,Build Gitpod Docker image,2348,1174.0,1174.0,1174.0
2021-08-25,scipy,scipy,Linux Tests,97332,2372.75,2708.0,2888.0
2021-08-25,scipy,scipy,macOS tests,110732,1938.25,2584.0,3131.0
2021-11-06,scipy,scipy,Build Gitpod Docker image,2502,1251.0,1251.0,1251.0
2021-11-06,scipy,scipy,Linux Tests,110116,2218.0,2505.0,2662.75
2021-11-06,scipy,scipy,macOS tests,126552,2193.25,2317.0,3261.5
2021-07-22,scipy,scipy,Build Gitpod Docker image,1998,999.0,999.0,999.0
2021-07-22,scipy,scipy,Linux Tests,124594,2079.5,2112.0,2454.5
2021-07-22,scipy,scipy,macOS tests,78374,1861.0,1958.0,2048.25
2021-09-30,scipy,scipy,Build Gitpod Docker image,2338,1169.0,1169.0,1169.0
2021-09-30,scipy,scipy,Linux Tests,39000,2273.75,2556.5,2652.25
2021-09-30,scipy,scipy,Pull Request Labeler,256,16.0,19.0,19.75
2021-09-30,scipy,scipy,macOS tests,29946,1914.75,2097.5,2151.0
2022-01-13,scipy,scipy,Build Gitpod Docker image,3822,1911.0,1911.0,1911.0
2022-01-13,scipy,scipy,Linux Meson tests,13198,623.0,714.0,926.0
2022-01-13,scipy,scipy,Linux Tests,39770,1959.0,2154.0,2324.0
2022-01-13,scipy,scipy,macOS tests,51410,2299.0,2457.5,2545.0
2021-09-12,scipy,scipy,Build Gitpod Docker image,1852,926.0,926.0,926.0
2021-09-12,scipy,scipy,Linux Tests,15882,0.0,1281.5,2592.0
2021-09-12,scipy,scipy,Pull Request Labeler,168,13.0,14.0,15.0
2021-09-12,scipy,scipy,macOS tests,14354,0.0,1179.0,2367.0
2021-09-14,scipy,scipy,Build Gitpod Docker image,1826,913.0,913.0,913.0
2021-09-14,scipy,scipy,Linux Tests,10372,0.0,0.0,2583.0
2021-09-14,scipy,scipy,Pull Request Labeler,200,15.0,16.5,18.0
2021-09-14,scipy,scipy,macOS tests,9092,0.0,0.0,2252.0
2021-10-03,scipy,scipy,Build Gitpod Docker image,2052,1026.0,1026.0,1026.0
2021-10-03,scipy,scipy,Linux Tests,32736,2270.5,2601.0,2770.75
2021-10-03,scipy,scipy,Pull Request Labeler,170,12.0,15.0,15.0
2021-10-03,scipy,scipy,macOS tests,29418,1992.25,2095.0,2216.0
2022-01-25,scipy,scipy,Build Gitpod Docker image,3238,1619.0,1619.0,1619.0
2022-01-25,scipy,scipy,Linux Meson tests,21308,674.0,716.0,791.0
2022-01-25,scipy,scipy,Linux Tests,60874,1872.0,1984.0,2157.0
2022-01-25,scipy,scipy,macOS tests,70610,2264.25,2678.0,2913.75
2022-01-25,scipy,scipy,macOS tests (meson),8456,2060.0,2114.0,2168.0
2022-01-25,scipy,scipy,macOS tests (setup.py),10010,2346.0,2502.5,2659.0
2022-03-04,scipy,scipy,Build Gitpod Docker image,1988,994.0,994.0,994.0
2022-03-04,scipy,scipy,Linux Meson tests,25344,621.0,718.0,780.0
2022-03-04,scipy,scipy,Linux Tests,73970,2006.0,2247.0,2404.0
2022-03-04,scipy,scipy,Windows Meson tests,75802,1999.0,2326.5,2585.0
2022-03-04,scipy,scipy,macOS tests (meson),65740,1727.0,1937.5,2128.0
2022-03-04,scipy,scipy,macOS tests (setup.py),83582,2208.0,2499.0,2733.0
2021-10-13,scipy,scipy,Build Gitpod Docker image,2142,1071.0,1071.0,1071.0
2021-10-13,scipy,scipy,Linux Meson tests,2812,596.0,703.0,810.0
2021-10-13,scipy,scipy,Linux Tests,220280,2105.0,2331.0,2632.0
2021-10-13,scipy,scipy,Pull Request Labeler,718,16.0,16.0,17.0
2021-10-13,scipy,scipy,macOS tests,197158,2163.0,2305.0,2368.0
2021-12-09,scipy,scipy,Build Gitpod Docker image,2868,1434.0,1434.0,1434.0
2021-12-09,scipy,scipy,Linux Tests,110322,1857.0,2199.0,2367.0
2021-12-09,scipy,scipy,macOS tests,128642,2229.0,2312.5,2390.0
2021-10-18,scipy,scipy,Build Gitpod Docker image,1253,1253.0,1253.0,1253.0
2021-10-18,scipy,scipy,Linux Tests,210836,2136.5,2284.0,2624.0
2021-10-18,scipy,scipy,Pull Request Labeler,1212,17.0,18.0,20.0
2021-10-18,scipy,scipy,macOS tests,188545,2150.5,2333.0,3371.0
2021-09-07,scipy,scipy,Build Gitpod Docker image,1810,905.0,905.0,905.0
2021-09-07,scipy,scipy,Linux Tests,67962,2540.75,2682.5,3046.5
2021-09-07,scipy,scipy,Pull Request Labeler,236,16.0,17.0,17.75
2021-09-07,scipy,scipy,macOS tests,56890,2162.25,2388.5,2465.75
2021-12-18,scipy,scipy,Build Gitpod Docker image,2840,1420.0,1420.0,1420.0
2021-12-18,scipy,scipy,Linux Tests,45140,1837.0,2062.0,2237.5
2021-12-18,scipy,scipy,macOS tests,51792,2217.5,2440.0,2476.25
2022-02-21,scipy,scipy,Build Gitpod Docker image,1423,1423.0,1423.0,1423.0
2022-02-21,scipy,scipy,Linux Meson tests,30901,660.0,739.0,806.0
2022-02-21,scipy,scipy,Linux Tests,110060,2076.0,2319.0,2670.0
2022-02-21,scipy,scipy,Windows Meson tests,87248,1943.0,2160.0,2276.0
2022-02-21,scipy,scipy,macOS tests (meson),78608,1630.75,1791.0,2029.5
2022-02-21,scipy,scipy,macOS tests (setup.py),121322,2273.0,2502.0,3615.0
2021-08-19,scipy,scipy,Build Gitpod Docker image,510,255.0,255.0,255.0
2021-08-19,scipy,scipy,Linux Tests,114386,2253.0,2518.0,2801.75
2021-08-19,scipy,scipy,macOS tests,154834,2023.5,2479.0,3786.5
2021-08-24,scipy,scipy,Build Gitpod Docker image,2164,1082.0,1082.0,1082.0
2021-08-24,scipy,scipy,Linux Tests,77454,2454.5,2604.5,2878.0
2021-08-24,scipy,scipy,macOS tests,62414,1918.0,2023.5,2140.5
2021-09-11,scipy,scipy,Build Gitpod Docker image,2290,1145.0,1145.0,1145.0
2021-09-11,scipy,scipy,Linux Tests,25032,1698.0,2023.0,2105.0
2021-09-11,scipy,scipy,Pull Request Labeler,156,15.0,16.0,17.0
2021-09-11,scipy,scipy,macOS tests,26046,2323.0,2440.0,2555.0
2021-10-31,scipy,scipy,Build Gitpod Docker image,2542,1271.0,1271.0,1271.0
2021-10-31,scipy,scipy,Linux Tests,21338,0.0,0.0,2571.0
2021-10-31,scipy,scipy,Pull Request Labeler,256,13.0,14.0,16.0
2021-10-31,scipy,scipy,macOS tests,18570,0.0,0.0,2074.0
2022-01-24,scipy,scipy,Build Gitpod Docker image,1720,1720.0,1720.0,1720.0
2022-01-24,scipy,scipy,Linux Meson tests,34771,686.0,710.0,795.0
2022-01-24,scipy,scipy,Linux Tests,106413,1975.0,2024.0,2341.5
2022-01-24,scipy,scipy,macOS tests,156750,2506.5,2909.0,3609.0
2021-11-01,scipy,scipy,Build Gitpod Docker image,2178,1089.0,1089.0,1089.0
2021-11-01,scipy,scipy,Linux Tests,46446,2146.25,2489.0,2816.5
2021-11-01,scipy,scipy,Pull Request Labeler,278,15.0,15.0,16.0
2021-11-01,scipy,scipy,macOS tests,44532,2268.25,2416.0,2488.0
2021-10-02,scipy,scipy,Build Gitpod Docker image,2484,1242.0,1242.0,1242.0
2021-10-02,scipy,scipy,Linux Tests,42494,2185.0,2547.0,2710.0
2021-10-02,scipy,scipy,Pull Request Labeler,224,12.75,13.5,14.75
2021-10-02,scipy,scipy,macOS tests,40428,2029.0,2092.0,2129.0
2021-10-28,scipy,scipy,Build Gitpod Docker image,2110,1055.0,1055.0,1055.0
2021-10-28,scipy,scipy,Linux Tests,302216,1827.75,2584.0,2934.0
2021-10-28,scipy,scipy,Pull Request Labeler,948,16.0,17.0,17.0
2021-10-28,scipy,scipy,macOS tests,277026,1390.75,2152.0,2311.75
2021-09-17,scipy,scipy,Build Gitpod Docker image,2136,1068.0,1068.0,1068.0
2021-09-17,scipy,scipy,Linux Tests,47664,2053.0,2374.5,2700.0
2021-09-17,scipy,scipy,Pull Request Labeler,288,15.0,16.0,17.0
2021-09-17,scipy,scipy,macOS tests,24880,159.0,1798.0,2007.0
2021-11-11,scipy,scipy,Build Gitpod Docker image,2196,1098.0,1098.0,1098.0
2021-11-11,scipy,scipy,Linux Tests,59848,2066.0,2186.5,2240.0
2021-11-11,scipy,scipy,macOS tests,62180,2113.0,2201.5,2334.0
2021-09-28,scipy,scipy,Build Gitpod Docker image,2640,1320.0,1320.0,1320.0
2021-09-28,scipy,scipy,Linux Tests,56322,2349.25,2557.0,2628.25
2021-09-28,scipy,scipy,Pull Request Labeler,370,16.0,17.0,18.0
2021-09-28,scipy,scipy,macOS tests,56346,2151.5,2444.0,2525.5
2021-12-07,scipy,scipy,Build Gitpod Docker image,2520,1260.0,1260.0,1260.0
2021-12-07,scipy,scipy,Linux Tests,65846,0.0,1180.0,1842.0
2021-12-07,scipy,scipy,macOS tests,78790,0.0,2075.0,2291.0
2021-10-05,scipy,scipy,Build Gitpod Docker image,2368,1184.0,1184.0,1184.0
2021-10-05,scipy,scipy,Linux Tests,138490,2149.5,2612.0,3459.25
2021-10-05,scipy,scipy,Pull Request Labeler,688,16.0,17.0,19.0
2021-10-05,scipy,scipy,macOS tests,106858,496.25,2054.0,3411.75
2021-12-31,scipy,scipy,Build Gitpod Docker image,2782,1391.0,1391.0,1391.0
